BANGKOK	bangkok	NNP	U-LOC
1996-08-22	0	CD	O

A	a	DT	O
Hong	hong	NNP	B-LOC
Kong	kong	NNP	L-LOC
carpenter	carpenter	NN	O
was	be	VBD	O
arrested	arrest	VBN	O
in	in	IN	O
the	the	DT	O
Thai	thai	NNP	U-MISC
seaside	seaside	NN	O
town	town	NN	O
of	of	IN	O
Pattaya	pattaya	NNP	U-LOC
after	after	IN	O
police	police	NNS	O
seized	seize	VBD	O
18	0	CD	O
kg	kg	NNS	O
(	(	-LRB-	O
39.7	0	CD	O
pounds	pound	NNS	O
)	)	-RRB-	O
of	of	IN	O
heroin	heroin	NN	O
following	follow	VBG	O
complaints	complaint	NNS	O
by	by	IN	O
residents	resident	NNS	O
of	of	IN	O
a	a	DT	O
noisy	noisy	NN	O
saw	see	VBD	O
,	,	,	O
police	police	NNS	O
said	say	VBD	O
on	on	IN	O
Thursday	thursday	NNP	O
.	.	.	O

Cheung	cheung	NNP	B-PER
Siu	siu	NNP	I-PER
Man	man	NNP	L-PER
,	,	,	O
40	0	CD	O
,	,	,	O
was	be	VBD	O
arrested	arrest	VBN	O
late	late	RB	O
on	on	IN	O
Wednesday	wednesday	NNP	O
after	after	IN	O
police	police	NNS	O
searched	search	VBD	O
a	a	DT	O
house	house	NN	O
and	and	CC	O
found	find	VBD	O
heroin	heroin	NN	O
in	in	IN	O
bags	bag	NNS	O
and	and	CC	O
hidden	hide	VBN	O
in	in	IN	O
hollow	hollow	JJ	O
spaces	space	NNS	O
in	in	IN	O
wooden	wooden	JJ	O
planks	plank	NNS	O
,	,	,	O
police	police	NNS	O
said	say	VBD	O
.	.	.	O

The	the	DT	O
suspect	suspect	NN	O
said	say	VBD	O
he	he	PRP	O
was	be	VBD	O
hired	hire	VBN	O
to	to	TO	O
make	make	VB	O
a	a	DT	O
wooden	wooden	JJ	O
box	box	NN	O
from	from	IN	O
the	the	DT	O
planks	plank	NNS	O
in	in	IN	O
order	order	NN	O
to	to	TO	O
hide	hide	VB	O
the	the	DT	O
heroin	heroin	NN	O
.	.	.	O

Police	police	NNS	O
went	go	VBD	O
to	to	IN	O
the	the	DT	O
house	house	NN	O
after	after	IN	O
receiving	receive	VBG	O
complaints	complaint	NNS	O
of	of	IN	O
sawing	saw	VBG	O
during	during	IN	O
the	the	DT	O
night	night	NN	O
over	over	IN	O
the	the	DT	O
course	course	NN	O
of	of	IN	O
several	several	JJ	O
days	day	NNS	O
.	.	.	O

When	when	WRB	O
they	they	PRP	O
arrived	arrive	VBD	O
to	to	TO	O
investigate	investigate	VB	O
,	,	,	O
police	police	NNS	O
saw	see	VBD	O
people	people	NNS	O
escaping	escape	VBG	O
from	from	IN	O
the	the	DT	O
back	back	JJ	O
door	door	NN	O
so	so	IN	O
they	they	PRP	O
decided	decide	VBD	O
to	to	TO	O
search	search	VB	O
the	the	DT	O
house	house	NN	O
.	.	.	O

The	the	DT	O
seized	seize	VBN	O
heroin	heroin	NN	O
has	have	VBZ	O
an	an	DT	O
estimated	estimate	VBN	O
street	street	NN	O
value	value	NN	O
of	of	IN	O
about	about	RB	O
300	0	CD	O
million	#crd#	CD	O
baht	baht	NN	O
(	(	-LRB-	O
$	$	$	O
12	0	CD	O
million	#crd#	CD	O
)	)	-RRB-	O
,	,	,	O
police	police	NNS	O
said	say	VBD	O
.	.	.	O

Officials	official	NNS	O
are	be	VBP	O
now	now	RB	O
hunting	hunt	VBG	O
for	for	IN	O
the	the	DT	O
suspect	suspect	NN	O
's	's	POS	O
collaborators	collaborator	NNS	O
,	,	,	O
police	police	NNS	O
said	say	VBD	O
.	.	.	O

Cheung	cheung	NNP	U-PER
was	be	VBD	O
being	be	VBG	O
detained	detain	VBN	O
pending	pending	VBG	O
formal	formal	JJ	O
charges	charge	NNS	O
,	,	,	O
police	police	NNS	O
said	say	VBD	O
.	.	.	O

-DOCSTART-	-docstart-	XX	O

Australia	australia	NNP	U-LOC
foreign	foreign	JJ	O
minister	minister	NN	O
arrives	arrive	VBZ	O
in	in	IN	O
China	china	NNP	U-LOC
.	.	.	O

BEIJING	beijing	NNP	U-LOC
1996-08-22	0	CD	O

Australian	australian	JJ	U-MISC
Foreign	foreign	NNP	O
Minister	minister	NNP	O
Alexander	alexander	NNP	B-PER
Downer	downer	NNP	L-PER
arrived	arrive	VBD	O
in	in	IN	O
Beijing	beijing	NNP	U-LOC
on	on	IN	O
Thursday	thursday	NNP	O
for	for	IN	O
a	a	DT	O
four-day	four-day	JJ	O
visit	visit	NN	O
that	that	WDT	O
follows	follow	VBZ	O
rising	rise	VBG	O
friction	friction	NN	O
between	between	IN	O
the	the	DT	O
two	#crd#	CD	O
nations	nation	NNS	O
in	in	IN	O
recent	recent	JJ	O
weeks	week	NNS	O
.	.	.	O

Downer	downer	NNP	U-PER
was	be	VBD	O
to	to	TO	O
meet	meet	VB	O
Chinese	chinese	JJ	U-MISC
Foreign	foreign	NNP	O
Minister	minister	NNP	O
Qian	qian	NNP	B-PER
Qichen	qichen	NNP	L-PER
and	and	CC	O
sign	sign	VB	O
an	an	DT	O
agreement	agreement	NN	O
on	on	IN	O
an	an	DT	O
Australian	australian	JJ	U-MISC
consulate	consulate	NN	O
in	in	IN	O
Hong	hong	NNP	B-LOC
Kong	kong	NNP	L-LOC
,	,	,	O
an	an	DT	O
official	official	NN	O
of	of	IN	O
the	the	DT	O
Australian	australian	JJ	U-MISC
embassy	embassy	NN	O
in	in	IN	O
Beijing	beijing	NNP	U-LOC
said	say	VBD	O
.	.	.	O

China	china	NNP	U-LOC
will	will	MD	O
resume	resume	VB	O
sovereignty	sovereignty	NN	O
over	over	IN	O
Hong	hong	NNP	B-LOC
Kong	kong	NNP	L-LOC
,	,	,	O
a	a	DT	O
British	british	JJ	U-MISC
colony	colony	NN	O
,	,	,	O
in	in	IN	O
mid-1997	mid-0	NN	O
.	.	.	O

Relations	relation	NNS	O
between	between	IN	O
China	china	NNP	U-LOC
and	and	CC	O
Australia	australia	NNP	U-LOC
have	have	VBP	O
been	be	VBN	O
strained	strained	JJ	O
in	in	IN	O
recent	recent	JJ	O
weeks	week	NNS	O
because	because	IN	O
of	of	IN	O
Australia	australia	NNP	U-LOC
's	's	POS	O
plan	plan	NN	O
to	to	TO	O
sell	sell	VB	O
uranium	uranium	NN	O
to	to	IN	O
China	china	NNP	U-LOC
's	's	POS	O
rival	rival	JJ	O
Taiwan	taiwan	NNP	U-LOC
.	.	.	O

Other	other	JJ	O
issues	issue	NNS	O
affecting	affect	VBG	O
ties	tie	NNS	O
include	include	VBP	O
plans	plan	NNS	O
by	by	IN	O
an	an	DT	O
Australian	australian	JJ	U-MISC
cabinet	cabinet	NN	O
minister	minister	NN	O
to	to	TO	O
visit	visit	VB	O
Taiwan	taiwan	NNP	U-LOC
,	,	,	O
a	a	DT	O
security	security	NN	O
pact	pact	NN	O
between	between	IN	O
Canberra	canberra	NNP	U-LOC
and	and	CC	O
Washington	washington	NNP	U-LOC
and	and	CC	O
a	a	DT	O
possible	possible	JJ	O
visit	visit	NN	O
to	to	IN	O
Australia	australia	NNP	U-LOC
next	next	JJ	O
month	month	NN	O
by	by	IN	O
Tibet	tibet	NNP	U-LOC
's	's	POS	O
exiled	exile	VBN	O
spiritual	spiritual	JJ	O
leader	leader	NN	O
the	the	DT	O
Dalai	dalai	NNP	B-PER
Lama	lama	NNP	L-PER
.	.	.	O

Downer	downer	NNP	U-PER
is	be	VBZ	O
the	the	DT	O
first	#ord#	JJ	O
Australian	australian	JJ	U-MISC
minister	minister	NN	O
to	to	TO	O
visit	visit	VB	O
China	china	NNP	U-LOC
since	since	IN	O
the	the	DT	O
new	new	JJ	O
conservative	conservative	JJ	O
government	government	NN	O
took	take	VBD	O
office	office	NN	O
in	in	IN	O
Canberra	canberra	NNP	U-LOC
in	in	IN	O
March	march	NNP	O
.	.	.	O

-DOCSTART-	-docstart-	XX	O

Palestinians	palestinian	NNPS	U-MISC
accuse	accuse	VBP	O
PA	pa	NNP	U-ORG
of	of	IN	O
banning	ban	VBG	O
books	book	NNS	O
.	.	.	O

NABLUS	nablus	NNP	U-LOC
,	,	,	O
West	west	NNP	B-LOC
Bank	bank	NNP	L-LOC
1996-08-22	0	CD	O

A	a	DT	O
West	west	NNP	B-LOC
Bank	bank	NNP	L-LOC
bookseller	bookseller	NN	O
charged	charge	VBN	O
on	on	IN	O
Thursday	thursday	NNP	O
that	that	IN	O
the	the	DT	O
Palestinian	palestinian	JJ	B-ORG
Information	information	NNP	I-ORG
Ministry	ministry	NNP	L-ORG
has	have	VBZ	O
forced	force	VBN	O
him	him	PRP	O
to	to	TO	O
sign	sign	VB	O
an	an	DT	O
undertaking	undertaking	NN	O
not	not	RB	O
to	to	TO	O
distribute	distribute	VB	O
books	book	NNS	O
written	write	VBN	O
by	by	IN	O
critics	critic	NNS	O
of	of	IN	O
Israeli-PLO	israeli-plo	NNP	U-MISC
self-rule	self-rule	JJ	O
deals	deal	NNS	O
.	.	.	O

"	"	``	O
They	they	PRP	O
made	make	VBD	O
me	me	PRP	O
sign	sign	VB	O
an	an	DT	O
undertaking	undertaking	NN	O
not	not	RB	O
to	to	TO	O
sell	sell	VB	O
the	the	DT	O
books	book	NNS	O
to	to	IN	O
anyone	anyone	NN	O
at	at	IN	O
the	the	DT	O
risk	risk	NN	O
of	of	IN	O
legal	legal	JJ	O
action	action	NN	O
.	.	.	O

One	#crd#	CD	O
official	official	NN	O
told	tell	VBD	O
me	me	PRP	O
'	'	``	O
you	you	PRP	O
have	have	VBP	O
to	to	TO	O
either	either	CC	O
destroy	destroy	VB	O
the	the	DT	O
books	book	NNS	O
or	or	CC	O
return	return	VB	O
them	them	PRP	O
to	to	IN	O
Amman	amman	NNP	U-LOC
'	'	''	O
,	,	,	O
"	"	``	O
Daoud	daoud	NNP	B-PER
Makkawi	makkawi	NNP	L-PER
,	,	,	O
owner	owner	NN	O
of	of	IN	O
the	the	DT	O
Nablus-based	nablus-based	NNP	U-MISC
al-Risala	al-risala	NNP	U-LOC
bookshop	bookshop	NN	O
,	,	,	O
told	tell	VBD	O
Reuters	reuters	NNP	U-ORG
.	.	.	O

He	he	PRP	O
said	say	VBD	O
ministry	ministry	NN	O
officials	official	NNS	O
made	make	VBD	O
him	him	PRP	O
sign	sign	VB	O
this	this	DT	O
a	a	DT	O
few	few	JJ	O
weeks	week	NNS	O
ago	ago	RB	O
after	after	IN	O
he	he	PRP	O
brought	bring	VBD	O
about	about	RP	O
a	a	DT	O
dozen	dozen	NN	O
copies	copy	NNS	O
from	from	IN	O
Jordan	jordan	NNP	U-LOC
of	of	IN	O
a	a	DT	O
book	book	NN	O
by	by	IN	O
Edward	edward	NNP	B-PER
Said	said	NNP	L-PER
,	,	,	O
a	a	DT	O
prominent	prominent	JJ	O
scholar	scholar	NN	O
at	at	IN	O
New	new	NNP	B-LOC
York	york	NNP	I-LOC
City	city	NNP	L-LOC
's	's	POS	O
Columbia	columbia	NNP	B-ORG
University	university	NNP	L-ORG
.	.	.	O

Said	said	NNP	U-PER
,	,	,	O
a	a	DT	O
U.S.	u.s.	NNP	U-LOC
citizen	citizen	NN	O
of	of	IN	O
Palestinian	palestinian	JJ	U-MISC
origin	origin	NN	O
,	,	,	O
has	have	VBZ	O
been	be	VBN	O
an	an	DT	O
outspoken	outspoken	JJ	O
critic	critic	NN	O
of	of	IN	O
the	the	DT	O
1993	0	CD	O
Israeli-PLO	israeli-plo	NNP	U-MISC
self-rule	self-rule	JJ	O
deal	deal	NN	O
and	and	CC	O
has	have	VBZ	O
written	write	VBN	O
at	at	IN	O
least	least	JJS	O
two	#crd#	CD	O
books	book	NNS	O
on	on	IN	O
the	the	DT	O
accord	accord	NN	O
.	.	.	O

On	on	IN	O
Wednesday	wednesday	NNP	O
a	a	DT	O
bookseller	bookseller	NN	O
in	in	IN	O
the	the	DT	O
West	west	NNP	B-LOC
Bank	bank	NNP	L-LOC
town	town	NN	O
of	of	IN	O
Ramallah	ramallah	NNP	U-LOC
said	say	VBD	O
police	police	NNS	O
about	about	IN	O
a	a	DT	O
month	month	NN	O
ago	ago	RB	O
confiscated	confiscate	VBD	O
several	several	JJ	O
copies	copy	NNS	O
of	of	IN	O
two	#crd#	CD	O
of	of	IN	O
Said	said	NNP	U-PER
's	's	POS	O
books	book	NNS	O
on	on	IN	O
the	the	DT	O
Israel-PLO	israel-plo	NNP	U-MISC
self-rule	self-rule	JJ	O
deals	deal	NNS	O
.	.	.	O

Palestinian	palestinian	JJ	B-ORG
Information	information	NNP	I-ORG
Ministry	ministry	NNP	L-ORG
Director-General	director-general	NNP	O
Mutawakel	mutawakel	NNP	B-PER
Taha	taha	NNP	L-PER
denied	deny	VBD	O
that	that	IN	O
ministry	ministry	NN	O
officials	official	NNS	O
forced	force	VBD	O
anyone	anyone	NN	O
to	to	TO	O
sign	sign	VB	O
any	any	DT	O
undertaking	undertaking	NN	O
and	and	CC	O
insisted	insist	VBD	O
that	that	IN	O
the	the	DT	O
Palestinian	palestinian	NNP	B-ORG
Authority	authority	NNP	L-ORG
has	have	VBZ	O
no	no	DT	O
plans	plan	NNS	O
to	to	TO	O
censor	censor	VB	O
books	book	NNS	O
.	.	.	O

"	"	``	O
There	there	EX	O
is	be	VBZ	O
no	no	DT	O
strategy	strategy	NN	O
to	to	TO	O
ban	ban	VB	O
books	book	NNS	O
or	or	CC	O
to	to	TO	O
suppress	suppress	VB	O
freedom	freedom	NN	O
of	of	IN	O
expression	expression	NN	O
in	in	IN	O
any	any	DT	O
form	form	NN	O
whatsoever	whatsoever	RB	O
,	,	,	O
"	"	''	O
Taha	taha	NNP	U-PER
told	tell	VBD	O
Reuters	reuters	NNP	U-ORG
.	.	.	O

But	but	CC	O
Taha	taha	NNP	U-PER
said	say	VBD	O
that	that	IN	O
the	the	DT	O
absence	absence	NN	O
of	of	IN	O
relevent	relevent	NN	O
legislations	legislation	NNS	O
may	may	MD	O
have	have	VB	O
resulted	result	VBN	O
in	in	IN	O
some	some	DT	O
mistakes	mistake	NNS	O
by	by	IN	O
some	some	DT	O
security	security	NN	O
officials	official	NNS	O
.	.	.	O

"	"	``	O
This	this	DT	O
may	may	MD	O
explain	explain	VB	O
some	some	DT	O
mistakes	mistake	NNS	O
against	against	IN	O
some	some	DT	O
journalists	journalist	NNS	O
and	and	CC	O
writers	writer	NNS	O
,	,	,	O
"	"	''	O
he	he	PRP	O
said	say	VBD	O
.	.	.	O

Daoud	daoud	NNP	U-PER
said	say	VBD	O
books	book	NNS	O
by	by	IN	O
other	other	JJ	O
authors	author	NNS	O
,	,	,	O
including	include	VBG	O
British	british	NNP	U-MISC
Journalist	journalist	NNP	O
Patrick	patrick	NNP	B-PER
Seale	seale	NNP	L-PER
,	,	,	O
were	be	VBD	O
also	also	RB	O
banned	ban	VBN	O
.	.	.	O

He	he	PRP	O
said	say	VBD	O
that	that	IN	O
security	security	NN	O
officials	official	NNS	O
often	often	RB	O
visit	visit	VBP	O
his	his	PRP$	O
shop	shop	NN	O
to	to	TO	O
make	make	VB	O
sure	sure	JJ	O
he	he	PRP	O
was	be	VBD	O
not	not	RB	O
selling	sell	VBG	O
the	the	DT	O
books	book	NNS	O
.	.	.	O

"	"	``	O
I	I	PRP	O
think	think	VBP	O
this	this	DT	O
is	be	VBZ	O
a	a	DT	O
bad	bad	JJ	O
beginning	beginning	NN	O
.	.	.	O

If	if	IN	O
we	we	PRP	O
have	have	VBP	O
confidence	confidence	NN	O
,	,	,	O
why	why	WRB	O
should	should	MD	O
we	we	PRP	O
be	be	VB	O
afraid	afraid	JJ	O
of	of	IN	O
the	the	DT	O
other	other	JJ	O
opinion	opinion	NN	O
?	?	.	O
"	"	''	O

Daoud	daoud	NNP	U-PER
said	say	VBD	O
.	.	.	O

Thousands	#crd#	NNS	O
of	of	IN	O
books	book	NNS	O
were	be	VBD	O
banned	ban	VBN	O
from	from	IN	O
sale	sale	NN	O
in	in	IN	O
the	the	DT	O
West	west	NNP	B-LOC
Bank	bank	NNP	L-LOC
and	and	CC	O
Gaza	gaza	NNP	B-LOC
Strip	strip	NNP	L-LOC
by	by	IN	O
the	the	DT	O
Israeli	israeli	JJ	U-MISC
military	military	JJ	O
authorities	authority	NNS	O
before	before	IN	O
the	the	DT	O
Jewish	jewish	JJ	U-MISC
state	state	NN	O
handed	hand	VBN	O
over	over	RP	O
parts	part	NNS	O
of	of	IN	O
the	the	DT	O
two	#crd#	CD	O
areas	area	NNS	O
to	to	IN	O
the	the	DT	O
PLO	plo	NNP	U-ORG
under	under	IN	O
a	a	DT	O
self-rule	self-rule	JJ	O
deal	deal	NN	O
in	in	IN	O
1994	0	CD	O
.	.	.	O

-DOCSTART-	-docstart-	XX	O

Egypt	egypt	NNP	U-LOC
blames	blame	VBZ	O
Istanbul	istanbul	NNP	U-LOC
control	control	NN	O
tower	tower	NN	O
for	for	IN	O
accident	accident	NN	O
.	.	.	O

CAIRO	cairo	NNP	U-LOC
1996-08-22	0	CD	O

The	the	DT	O
chairman	chairman	NN	O
of	of	IN	O
national	national	JJ	O
carrier	carrier	NN	O
EgyptAir	egyptair	NNP	U-ORG
on	on	IN	O
Thursday	thursday	NNP	O
blamed	blame	VBD	O
the	the	DT	O
control	control	NN	O
tower	tower	NN	O
at	at	IN	O
Istanbul	istanbul	NNP	U-LOC
airport	airport	NN	O
for	for	IN	O
the	the	DT	O
EgyptAir	egyptair	NNP	U-ORG
plane	plane	NN	O
accident	accident	NN	O
.	.	.	O

Twenty	#crd#	CD	O
people	people	NNS	O
were	be	VBD	O
injured	injure	VBN	O
on	on	IN	O
Wednesday	wednesday	NNP	O
when	when	WRB	O
the	the	DT	O
EgyptAir	egyptair	NNP	U-ORG
Boeing	boeing	NNP	U-MISC
707	0	CD	O
overshot	overshoot	VBD	O
the	the	DT	O
runway	runway	NN	O
,	,	,	O
caught	catch	VBD	O
fire	fire	NN	O
,	,	,	O
hit	hit	VBD	O
a	a	DT	O
taxi	taxi	NN	O
and	and	CC	O
skipped	skip	VBD	O
across	across	IN	O
a	a	DT	O
road	road	NN	O
onto	onto	IN	O
a	a	DT	O
railway	railway	NN	O
line	line	NN	O
.	.	.	O

Chairman	chairman	NNP	O
Mohamed	mohamed	NNP	B-PER
Fahim	fahim	NNP	I-PER
Rayyan	rayyan	NNP	L-PER
told	tell	VBD	O
a	a	DT	O
news	news	NN	O
conference	conference	NN	O
at	at	IN	O
Cairo	cairo	NNP	U-LOC
airport	airport	NN	O
:	:	:	O
"	"	``	O
The	the	DT	O
control	control	NN	O
tower	tower	NN	O
should	should	MD	O
have	have	VB	O
allocated	allocate	VBN	O
the	the	DT	O
plane	plane	NN	O
another	another	DT	O
runway	runway	NN	O
,	,	,	O
instead	instead	RB	O
of	of	IN	O
the	the	DT	O
one	#crd#	NN	O
the	the	DT	O
plane	plane	NN	O
landed	land	VBD	O
on	on	RB	O
.	.	.	O
"	"	''	O

"	"	``	O
The	the	DT	O
one	#crd#	NN	O
it	it	PRP	O
landed	land	VBD	O
on	on	IN	O
is	be	VBZ	O
2,250	0	CD	O
metres	metre	NNS	O
(	(	-LRB-	O
2,460	0	CD	O
yards	yard	NNS	O
)	)	-RRB-	O
long	long	JJ	O
while	while	IN	O
the	the	DT	O
other	other	JJ	O
one	#crd#	NN	O
if	if	IN	O
more	more	JJR	O
than	than	IN	O
3,000	0	CD	O
metres	metre	NNS	O
(	(	-LRB-	O
3,300	0	CD	O
yards	yard	NNS	O
)	)	-RRB-	O
long	long	JJ	O
and	and	CC	O
is	be	VBZ	O
less	less	RBR	O
steep	steep	JJ	O
,	,	,	O
"	"	''	O
he	he	PRP	O
added	add	VBD	O
.	.	.	O

He	he	PRP	O
said	say	VBD	O
a	a	DT	O
Turkish	turkish	JJ	U-MISC
civil	civil	JJ	O
aviation	aviation	NN	O
authority	authority	NN	O
official	official	NN	O
had	have	VBD	O
made	make	VBN	O
the	the	DT	O
same	same	JJ	O
point	point	NN	O
and	and	CC	O
he	he	PRP	O
noted	note	VBD	O
that	that	IN	O
a	a	DT	O
Turkish	turkish	JJ	U-MISC
plane	plane	NN	O
had	have	VBD	O
a	a	DT	O
similar	similar	JJ	O
accident	accident	NN	O
there	there	RB	O
in	in	IN	O
1994	0	CD	O
.	.	.	O

The	the	DT	O
EgyptAir	egyptair	NNP	U-ORG
pilot	pilot	NN	O
blamed	blame	VBD	O
Turkish	turkish	JJ	U-MISC
airport	airport	NN	O
staff	staff	NN	O
for	for	IN	O
misleading	mislead	VBG	O
him	him	PRP	O
.	.	.	O

The	the	DT	O
landing	landing	NN	O
took	take	VBD	O
place	place	NN	O
after	after	IN	O
a	a	DT	O
rainstorm	rainstorm	NN	O
.	.	.	O

"	"	``	O
Its	its	PRP$	O
not	not	RB	O
an	an	DT	O
accident	accident	NN	O
.	.	.	O

It	it	PRP	O
's	's	VBZ	O
very	very	RB	O
wet	wet	JJ	O
.	.	.	O

The	the	DT	O
brake	brake	NN	O
action	action	NN	O
is	be	VBZ	O
very	very	RB	O
poor	poor	JJ	O
and	and	CC	O
the	the	DT	O
tower	tower	NN	O
said	say	VBD	O
it	it	PRP	O
's	's	VBZ	O
medium	medium	JJ	O
.	.	.	O

That	that	DT	O
's	's	VBZ	O
wrong	wrong	JJ	O
,	,	,	O
"	"	''	O
the	the	DT	O
pilot	pilot	NN	O
told	tell	VBD	O
private	private	JJ	O
Ihlas	ihlas	NNP	U-ORG
news	news	NN	O
agency	agency	NN	O
in	in	IN	O
English	english	NNP	U-MISC
.	.	.	O

-DOCSTART-	-docstart-	XX	O

Egypt	egypt	NNP	U-LOC
wants	want	VBZ	O
nothing	nothing	NN	O
to	to	TO	O
do	do	VB	O
with	with	IN	O
Sudanese	sudanese	JJ	U-MISC
rulers	ruler	NNS	O
.	.	.	O

CAIRO	cairo	NNP	U-LOC
1996-08-22	0	CD	O

The	the	DT	O
Egyptian	egyptian	JJ	U-MISC
government	government	NN	O
will	will	MD	O
have	have	VB	O
nothing	nothing	NN	O
more	more	JJR	O
to	to	TO	O
do	do	VB	O
with	with	IN	O
the	the	DT	O
Sudanese	sudanese	JJ	U-MISC
government	government	NN	O
because	because	IN	O
it	it	PRP	O
continues	continue	VBZ	O
to	to	TO	O
shelter	shelter	VB	O
and	and	CC	O
support	support	VB	O
Egyptian	egyptian	JJ	U-MISC
militants	militant	NNS	O
,	,	,	O
President	president	NNP	O
Hosni	hosni	NNP	B-PER
Mubarak	mubarak	NNP	L-PER
said	say	VBD	O
in	in	IN	O
a	a	DT	O
speech	speech	NN	O
on	on	IN	O
Thursday	thursday	NNP	O
.	.	.	O

Egypt	egypt	NNP	U-LOC
says	say	VBZ	O
the	the	DT	O
Sudanese	sudanese	JJ	U-MISC
government	government	NN	O
helped	help	VBD	O
the	the	DT	O
Moslem	moslem	JJ	U-MISC
militants	militant	NNS	O
who	who	WP	O
tried	try	VBD	O
to	to	TO	O
kill	kill	VB	O
Mubarak	mubarak	NNP	U-PER
in	in	IN	O
Addis	addis	NNP	B-LOC
Ababa	ababa	NNP	L-LOC
last	last	JJ	O
year	year	NN	O
.	.	.	O

It	it	PRP	O
sponsored	sponsor	VBD	O
last	last	JJ	O
week	week	NN	O
's	's	POS	O
U.N.	u.n.	NNP	B-ORG
Security	security	NNP	I-ORG
Council	council	NNP	L-ORG
resolution	resolution	NN	O
threatening	threaten	VBG	O
a	a	DT	O
ban	ban	NN	O
on	on	IN	O
Sudanese	sudanese	JJ	U-MISC
flights	flight	NNS	O
abroad	abroad	RB	O
if	if	IN	O
Khartoum	khartoum	NNP	U-LOC
does	do	VBZ	O
not	not	RB	O
hand	hand	VB	O
over	over	RP	O
three	#crd#	CD	O
men	man	NNS	O
accused	accuse	VBN	O
in	in	IN	O
the	the	DT	O
Addis	addis	NNP	B-LOC
Ababa	ababa	NNP	L-LOC
incident	incident	NN	O
.	.	.	O

The	the	DT	O
sanctions	sanction	NNS	O
will	will	MD	O
come	come	VB	O
into	into	IN	O
effect	effect	NN	O
in	in	IN	O
November	november	NNP	O
if	if	IN	O
Sudan	sudan	NNP	U-LOC
fails	fail	VBZ	O
to	to	TO	O
extradite	extradite	VB	O
the	the	DT	O
men	man	NNS	O
,	,	,	O
but	but	CC	O
Sudan	sudan	NNP	U-LOC
says	say	VBZ	O
it	it	PRP	O
cannot	cannot	VBD	O
hand	hand	VB	O
them	them	PRP	O
over	over	RP	O
to	to	IN	O
Ethiopia	ethiopia	NNP	U-LOC
for	for	IN	O
trial	trial	NN	O
because	because	IN	O
they	they	PRP	O
are	be	VBP	O
not	not	RB	O
in	in	IN	O
Sudan	sudan	NNP	U-LOC
.	.	.	O

"	"	``	O
We	we	PRP	O
are	be	VBP	O
still	still	RB	O
eager	eager	JJ	O
that	that	IN	O
nothing	nothing	NN	O
should	should	MD	O
affect	affect	VB	O
the	the	DT	O
Sudanese	sudanese	JJ	U-MISC
people	people	NNS	O
but	but	CC	O
we	we	PRP	O
will	will	MD	O
not	not	RB	O
deal	deal	VB	O
with	with	IN	O
the	the	DT	O
current	current	JJ	O
regime	regime	NN	O
or	or	CC	O
the	the	DT	O
Turabi	turabi	NNP	U-PER
front	front	NN	O
or	or	CC	O
whatever	whatever	WDT	O
,	,	,	O
"	"	''	O
Mubarak	mubarak	NNP	U-PER
told	tell	VBD	O
a	a	DT	O
group	group	NN	O
of	of	IN	O
academics	academic	NNS	O
.	.	.	O

Hassan	hassan	NNP	B-PER
al-Turabi	al-turabi	NNP	L-PER
is	be	VBZ	O
the	the	DT	O
leader	leader	NN	O
of	of	IN	O
the	the	DT	O
National	national	NNP	B-ORG
Islamic	islamic	NNP	I-ORG
Front	front	NNP	L-ORG
,	,	,	O
the	the	DT	O
political	political	JJ	O
force	force	NN	O
behind	behind	IN	O
the	the	DT	O
Sudanese	sudanese	JJ	U-MISC
government	government	NN	O
.	.	.	O

"	"	``	O
I	I	PRP	O
do	do	VBP	O
n't	not	RB	O
want	want	VB	O
to	to	TO	O
go	go	VB	O
into	into	IN	O
more	more	JJR	O
details	detail	NNS	O
than	than	IN	O
that	that	DT	O
but	but	CC	O
there	there	EX	O
are	be	VBP	O
more	more	JJR	O
details	detail	NNS	O
and	and	CC	O
they	they	PRP	O
are	be	VBP	O
bitter	bitter	JJ	O
.	.	.	O

There	there	EX	O
are	be	VBP	O
terrorists	terrorist	NNS	O
they	they	PRP	O
are	be	VBP	O
sheltering	shelter	VBG	O
and	and	CC	O
they	they	PRP	O
make	make	VBP	O
Sudanese	sudanese	JJ	U-MISC
passorts	passorts	NNS	O
for	for	IN	O
them	them	PRP	O
and	and	CC	O
they	they	PRP	O
get	get	VBP	O
paid	pay	VBN	O
by	by	IN	O
them	them	PRP	O
,	,	,	O
"	"	''	O
Mubarak	mubarak	NNP	U-PER
said	say	VBD	O
.	.	.	O

He	he	PRP	O
did	do	VBD	O
not	not	RB	O
say	say	VB	O
if	if	IN	O
Egypt	egypt	NNP	U-LOC
would	would	MD	O
go	go	VB	O
so	so	RB	O
far	far	RB	O
as	as	IN	O
to	to	TO	O
break	break	VB	O
relations	relation	NNS	O
,	,	,	O
a	a	DT	O
step	step	NN	O
it	it	PRP	O
has	have	VBZ	O
been	be	VBN	O
reluctant	reluctant	JJ	O
to	to	TO	O
take	take	VB	O
,	,	,	O
ostensibly	ostensibly	RB	O
because	because	IN	O
it	it	PRP	O
would	would	MD	O
affect	affect	VB	O
ordinary	ordinary	JJ	O
Sudanese	sudanese	NNP	U-MISC
.	.	.	O

-DOCSTART-	-docstart-	XX	O

Turkish	turkish	JJ	U-MISC
shares	share	NNS	O
shed	shed	VBP	O
